ID,Posted at,Screen name,Text
738094172687630336,2016-06-01 19:45:38 +0000,WhiteHouse,"“Instead of telling you what they’re for, they’ve defined their economic agenda by what they’re against.” —@POTUS on Republicans in Congress"
738093459282747392,2016-06-01 19:42:48 +0000,WhiteHouse,"""All these trends make it easy to feel like the system is rigged, and that the American Dream is increasingly hard to reach.” —@POTUS"
738092920012722176,2016-06-01 19:40:39 +0000,WhiteHouse,“We’ve been stuck with a Republican Congress that’s opposed pretty much everything we’ve tried to do.” —@POTUS on the economy in Elkhart
738092717356486657,2016-06-01 19:39:51 +0000,WhiteHouse,"“For the first time ever, more than ninety percent of the country has health insurance.” —@POTUS on Elkhart https://t.co/MsHaN1fnHh"
738092556999921664,2016-06-01 19:39:13 +0000,WhiteHouse,"“Over the past six years, our businesses have created more than 14 million new jobs.""  —@POTUS in Elkhart https://t.co/BYknKBnaa0"
738092145345695744,2016-06-01 19:37:35 +0000,WhiteHouse,"“Back then, only 75% of your kids graduated from high school. Tomorrow, almost 90% of them will” —@POTUS on Elkhart https://t.co/gF5scu2xL0"
738092061480652801,2016-06-01 19:37:15 +0000,WhiteHouse,"""Nearly 1 in 10 homeowners in Indiana were either way behind on their mortgages, or in foreclosure. Today, it’s more like 1 in 30."" —@POTUS"
738091950839058432,2016-06-01 19:36:48 +0000,WhiteHouse,“Elkhart was hit harder than most. Unemployment would peak here at 19.6 percent.” —@POTUS: https://t.co/IlwRRslPrg https://t.co/OZT94boB8C
738091460575297536,2016-06-01 19:34:51 +0000,WhiteHouse,"""We can make it even stronger...But to do that, we have to be honest about what our real challenges are."" —@POTUS in Elkhart"
738091277149982721,2016-06-01 19:34:08 +0000,WhiteHouse,"“America’s economy isn’t just better than it was eight years ago—it’s the strongest, most durable economy in the world” —@POTUS in Elkhart"
738090687502110720,2016-06-01 19:31:47 +0000,WhiteHouse,Happening now: @POTUS highlights the economic progress we've made & the challenges that remain → https://t.co/IlwRRslPrg
738088669354045440,2016-06-01 19:23:46 +0000,WhiteHouse,"One of @POTUS's first trips in 2009 was to Elkhart, IN. Today, he’s going back. Tune in → https://t.co/IlwRRslPrg https://t.co/HQMtU1rfkU"
738042186198028288,2016-06-01 16:19:04 +0000,WhiteHouse,Here's what you need to know about our economic progress ahead of @POTUS's visit to Elkhart: https://t.co/IlwRRslPrg https://t.co/wIL0QjbBfz
738026173482053632,2016-06-01 15:15:26 +0000,WhiteHouse,"RT @Cecilia44: Yesterday, the guy who plays a Treasury Secretary, now the actual Secretary:Time for Congress to Act on Puerto Rico.
https://t.co/6UE4Xqq33w"
738012177680977920,2016-06-01 14:19:49 +0000,WhiteHouse,"RT @vj44: First time @POTUS visited Elkhart in 2009, the unemployment rate was on its way to 19.6%. Today it is 4.1%. THAT'S progress."
737790647592202243,2016-05-31 23:39:32 +0000,WhiteHouse,"""@POTUS continually reworked his speech""—@rhodes44 reflects on a historic trip to Hiroshima. https://t.co/zBMegfbT5T https://t.co/wWPuCLJclC"
737750413512835073,2016-05-31 20:59:39 +0000,WhiteHouse,"""This is a team for the ages, on and off the court."" —@POTUS welcoming the 2016 @NCAA Champion Villanova Wildcats https://t.co/eZhMCXu9Tj"
737743210060107776,2016-05-31 20:31:02 +0000,WhiteHouse,"“This is a team for the ages, on and off the court. Their grades rank in the top 10 percent nationally.” —@POTUS on @NovaAthletics Wildcats"
737741199151398913,2016-05-31 20:23:03 +0000,WhiteHouse,Happening now: @POTUS welcomes the 2016 @NCAA Champion Villanova Wildcats to the White House → https://t.co/ZgBpOxzjCw
737738635328540672,2016-05-31 20:12:51 +0000,WhiteHouse,"“I would encourage every American...to stay vigilant, to check https://t.co/Q7B4sGwqnV” —@POTUS #HurricaneSeason https://t.co/PvkNtag5sC"
737716049282375682,2016-05-31 18:43:06 +0000,WhiteHouse,RT @LaborSec: There's no freedom in working for free. 2.3 million college graduates benefit from the meaningful update to #OTrule. https://t.co/MElr0RwYfw
737706450202591232,2016-05-31 18:04:58 +0000,WhiteHouse,"RT @FactsOnClimate: Hurricane season is near! Be ready:
Make a plan ✓
Have an emergency supply kit✓
Know your evacuation zone✓

 → https://t.co/8pRjWgEneh"
737359447442362368,2016-05-30 19:06:06 +0000,WhiteHouse,"""Here, at Arlington, the deafening sounds of combat have given way to the silence of these sacred hills."" —@POTUS https://t.co/UNmjIArK09"
737350439239221248,2016-05-30 18:30:18 +0000,WhiteHouse,"“Here, at Arlington, the deafening sounds of combat have given way to the silence of these sacred hills.” —@POTUS https://t.co/nqtitvB6Ro"
737325225121972224,2016-05-30 16:50:07 +0000,WhiteHouse,Watch as @POTUS lays a wreath at the Tomb of the Unknown Soldier: https://t.co/fXU6ozGL8E #MemorialDay2016 https://t.co/NeknQ6zV22
737320254448095232,2016-05-30 16:30:22 +0000,WhiteHouse,"“A nation reveals itself not only by the people it produces, but by those it remembers.” —@POTUS on #MemorialDay https://t.co/xjCRqJIl1T"
737313901407150081,2016-05-30 16:05:07 +0000,WhiteHouse,"Today we pay our respects, as Americans, to those who gave their lives for us all. #MemorialDay2016 https://t.co/nqtitvB6Ro"
737310729125146624,2016-05-30 15:52:31 +0000,WhiteHouse,"""It is our responsibility, our obligation, to fill that silence with our love and support and gratitude” —@POTUS https://t.co/nqtitvSIfY"
737309051747471361,2016-05-30 15:45:51 +0000,WhiteHouse,"“A nation reveals itself not only by the people it produces, but by those it remembers.” —@POTUS on #MemorialDay2016"
737307389888737280,2016-05-30 15:39:14 +0000,WhiteHouse,"“My fellow Americans, today and every day, listen to the stories these Gold Star families and veterans have to tell.” —@POTUS #MemorialDay"
737306898303754242,2016-05-30 15:37:17 +0000,WhiteHouse,"“President Kennedy told us that a nation reveals itself not only by the people it produces, but by those it remembers.” —@POTUS #MemorialDay"
737306749477212165,2016-05-30 15:36:42 +0000,WhiteHouse,"RT @WHLive: ""It is our responsibility, our obligation, to fill that silence with our love and support and gratitude”  —@POTUS #MemorialDay2016"
737306403673649152,2016-05-30 15:35:19 +0000,WhiteHouse,"“As Commander-in-Chief, I have no greater responsibility than leading our men and women in uniform” —@POTUS: https://t.co/fXU6ozYmxe"
737305918069735424,2016-05-30 15:33:24 +0000,WhiteHouse,"""The Americans who rest here, and their families…ask of us today only one thing in return: that we remember them."" —@POTUS on #MemorialDay"
737305651869847553,2016-05-30 15:32:20 +0000,WhiteHouse,"“Here, at Arlington, the deafening sounds of combat have given way to the silence of these sacred hills.” —@POTUS https://t.co/gRqJPfG3HI"
737305421564809216,2016-05-30 15:31:25 +0000,WhiteHouse,"“I am honored to be with you once again as we pay our respects, as Americans, to those who gave their lives for us all” —@POTUS #MemorialDay"
737300784992264193,2016-05-30 15:13:00 +0000,WhiteHouse,Watch live: President Obama speaks on #MemorialDay2016 at Arlington National Cemetery → https://t.co/fXU6ozGL8E https://t.co/nbfVa9Ew4J
737292940154785792,2016-05-30 14:41:49 +0000,WhiteHouse,"Today at 11am ET, watch @POTUS lay a wreath at the Tomb of the Unknown Soldier: https://t.co/fXU6ozGL8E #MemorialDay2016"
737270063355596800,2016-05-30 13:10:55 +0000,WhiteHouse,"RT @POTUS: This Memorial Day, I hope you'll join me in acts of remembrance. The debt we owe our fallen heroes is one we can never truly repay."
737108349888561152,2016-05-30 02:28:20 +0000,WhiteHouse,"""Since that fateful day, we have made choices that give us hope."" —@POTUS at the Hiroshima Peace Memorial https://t.co/cbfqtYeBou"
737064741865017344,2016-05-29 23:35:03 +0000,WhiteHouse,"""Our responsibility to remember is something we can live up to every day of the year."" —@POTUS on #MemorialDay: https://t.co/IGGC02mUwZ"
737047020070920192,2016-05-29 22:24:37 +0000,WhiteHouse,4 cities in 5 days: Get a behind-the-scenes look at @POTUS's whirlwind trip to Vietnam and Japan. https://t.co/AYnt5gMfNM
737019460255502337,2016-05-29 20:35:07 +0000,WhiteHouse,"""Send a care package to our troops overseas, volunteer to make a wounded warrior’s day a little easier."" —@POTUS: https://t.co/IGGC02mUwZ"
737010728788320257,2016-05-29 20:00:25 +0000,WhiteHouse,"""This #MemorialDayWeekend, I hope you’ll join me in acts of remembrance."" —@POTUS: https://t.co/IGGC02mUwZ"
736999570610212864,2016-05-29 19:16:05 +0000,WhiteHouse,"RT @SCOTUSnom: ""When the bad things happen—it can be a tremendous solace to get outside yourself. To focus on helping someone else.""  —Judge Garland"
736995664446398464,2016-05-29 19:00:33 +0000,WhiteHouse,"""It’s up to the rest of us to live our lives in a way that’s worthy of these sacrifices."" —@POTUS on #MemorialDay: https://t.co/IGGC02mUwZ"
736973857857409025,2016-05-29 17:33:54 +0000,WhiteHouse,"""As Commander-in-Chief, I have no more solemn obligation than leading our men and women in uniform."" —@POTUS: https://t.co/IGGC02EvVz"
736946306942308352,2016-05-29 15:44:26 +0000,WhiteHouse,RT @SCOTUSnom: It's graduation day at Niles West High School! Watch Judge Garland speak live at 1pm ET: https://t.co/ta4ag8A0Ci https://t.co/so1NhRr8H0
736680709117513730,2016-05-28 22:09:02 +0000,WhiteHouse,"""We stop to reflect with gratitude on the sacrifice of generations who made us more prosperous and free."" —@POTUS: https://t.co/IGGC02mUwZ"
736650520702504961,2016-05-28 20:09:05 +0000,WhiteHouse,"""#MemorialDay, which we’ll observe Monday, is...the day we remember those who never made it home."" —@POTUS: https://t.co/IGGC02mUwZ"
736620326734336003,2016-05-28 18:09:06 +0000,WhiteHouse,"""Right now, there are American troops serving in harm’s way and standing sentry around the world."" —@POTUS: https://t.co/IGGC02mUwZ"
736590127330406400,2016-05-28 16:09:06 +0000,WhiteHouse,Watch @POTUS commemorate #MemorialDayWeekend with a tribute to our fallen heroes: https://t.co/IGGC02EvVz
736321405512474624,2016-05-27 22:21:17 +0000,WhiteHouse,"RT @NSC44: This #MemorialDayWeekend, read @POTUS' interview about strength of our armed forces in @starsandstripes: https://t.co/CknBWucixP"
736307475620724736,2016-05-27 21:25:56 +0000,WhiteHouse,"""To know Cassandra Butts was to know someone who made you want to be better."" —@POTUS: https://t.co/taxj17GuYi"
736283419701825536,2016-05-27 19:50:21 +0000,WhiteHouse,RT @AmbassadorRice: Just concluded a productive @G7 summit in Japan. Here’s what we’ve been working on: https://t.co/HgxjWO1LCH https://t.co/IidN5HRNxJ
736277081294675968,2016-05-27 19:25:10 +0000,WhiteHouse,"Today, @POTUS became the first sitting U.S. President to visit Hiroshima. https://t.co/V8FvufNocu"
736271890340323328,2016-05-27 19:04:32 +0000,WhiteHouse,"""We come to ponder a terrible force unleashed in a not so distant past."" —@POTUS at Hiroshima https://t.co/qLPoNEHX3J"
736266986985033728,2016-05-27 18:45:03 +0000,WhiteHouse,RT @vj44: Just called to congratulate @MayorHodges on taking the #LeadOnLeave. Great to see Minneapolis understand the importance of #WorkingFamilies!
736226109935767552,2016-05-27 16:02:37 +0000,WhiteHouse,"An army doctor wrote home after Hiroshima.
His son sent the letters to @POTUS.
Read the President's response today: https://t.co/OTvxyfT1jE"
736217826021810176,2016-05-27 15:29:42 +0000,WhiteHouse,"RT @PressSec: Posting my answers on @Quora to your great questions that came in over the past couple of days, check them out here: https://t.co/L7RAIfJMjM"
736198064147468289,2016-05-27 14:11:11 +0000,WhiteHouse,RT @rhodes44: Today @POTUS became the first sitting US President to visit Hiroshima. Here's what he said: https://t.co/kQX3OXEfmF
736123641406971904,2016-05-27 09:15:27 +0000,WhiteHouse,Watch @POTUS and Prime Minister @AbeShinzo of Japan lay wreaths at the Peace Memorial in Hiroshima. https://t.co/V8FvufNocu
736120843328098304,2016-05-27 09:04:20 +0000,WhiteHouse,"""We are not bound ... to repeat the mistakes of the past. We can learn. We can choose."" —@POTUS speaks at Hiroshima. https://t.co/qLPoNEqlF9"
735967479772512256,2016-05-26 22:54:55 +0000,WhiteHouse,"RT @SCOTUSnom: ""Eight is not a good number."" —Justice Ruth Bader Ginsburg agrees we need a fully functioning Supreme Court: https://t.co/Cl2mHn0NF5"
735939288857247747,2016-05-26 21:02:54 +0000,WhiteHouse,"“Every time I go to the U.S., I’m spoiled for choice…That’s how it should be here."" —Entrepreneur in Malaysia: https://t.co/K8yHcQjS7K"
735931455600230400,2016-05-26 20:31:46 +0000,WhiteHouse,RT @FLOTUS: Watch the First Lady speak to the @SFIS_Braves Class of 2016 in New Mexico: https://t.co/PxlbF9VKr1 #ReachHigher #GenI
735927001593356288,2016-05-26 20:14:04 +0000,WhiteHouse,RT @usedgov: Today we're sharing a set of proposed regulations to provide clarity around accountability https://t.co/A2HcJ2KCIQ https://t.co/QSZj21x49v
735923645562785792,2016-05-26 20:00:44 +0000,WhiteHouse,RT @FLOTUS: Meet the extraordinary graduates of @SFIS_Braves! The Class of 2016 is ready to #ReachHigher! https://t.co/QxBnkMTw9j
735922031942864896,2016-05-26 19:54:19 +0000,WhiteHouse,"From craft beer to kitchen decor, trade with America is essential to small business abroad: https://t.co/K8yHcQjS7K https://t.co/P9clq0Ei5f"
735909963357401089,2016-05-26 19:06:22 +0000,WhiteHouse,Watch Malaysian small business owners explain why they sell #MadeInAmerica goods: https://t.co/K8yHcQjS7K https://t.co/z7th59HoaX
735850893795545088,2016-05-26 15:11:39 +0000,WhiteHouse,"RT @PressSec: I'm taking qs now on @Quora on @SCOTUSnom, #Zika & other topics so send yours my way by 11:00am ET tomorrow https://t.co/L7RAIfsaVc"
735847052781834240,2016-05-26 14:56:23 +0000,WhiteHouse,Watch @POTUS's interpreter in Vietnam share what the President's visit meant to him & the country where he was born: https://t.co/E0PIm2pcV6
735581888287477760,2016-05-25 21:22:43 +0000,WhiteHouse,RT @SCOTUSnom: .@POTUS's Supreme Court nominee has waited longer for a hearing than it's taken recent justices to get confirmed. https://t.co/XBym2R03w7
735579635153534976,2016-05-25 21:13:46 +0000,WhiteHouse,Watch as @POTUS takes a question from a Vietnamese rapper on the importance of promoting the arts: https://t.co/p91FHdtP6j
735578033361408000,2016-05-25 21:07:24 +0000,WhiteHouse,Author Viet Thanh Nguyen was born to parents who fled the Vietnam War. Read his thoughts on our past with Vietnam: https://t.co/zqebceWFP9
735564190404874240,2016-05-25 20:12:23 +0000,WhiteHouse,"RT @VPLive: Today, @VP asked hundreds of Americans to host local #CancerMoonshot summits. Join them: https://t.co/6wI8vHhdyR https://t.co/kPJ1r0cQbs"
735546348330754048,2016-05-25 19:01:29 +0000,WhiteHouse,RT @FLOTUS: It's Talent Show day at the @WhiteHouse! Join us live with @TurnaroundArts at 4pm ET: https://t.co/d17tb57X9Y https://t.co/QCMvzeKtvi
735507278837755904,2016-05-25 16:26:14 +0000,WhiteHouse,Vietnamese-American author Viet Thanh Nguyen shares his thoughts on @POTUS's recent trip to Vietnam: https://t.co/zqebceWFP9
735501955578003456,2016-05-25 16:05:05 +0000,WhiteHouse,"When @POTUS went to Elkhart in 2009, it was reeling from the recession. Next week, he'll highlight its recovery: https://t.co/N11atWOhJI"
735495441371009024,2016-05-25 15:39:12 +0000,WhiteHouse,"Next Wed., @POTUS will return to Elkhart, Indiana—the site of his first trip as President: https://t.co/IlwRRslPrg https://t.co/YL7IsytFaD"
735468691723321346,2016-05-25 13:52:55 +0000,WhiteHouse,"RT @WHLive: Tune in: @POTUS holds a press conference in Shima City, Japan → https://t.co/UyKWqkfljE"
735284603166986246,2016-05-25 01:41:24 +0000,WhiteHouse,"This is what progress looks like. 

7 years later, @POTUS will return to Elkhart, Indiana: https://t.co/IlwRRs4e2G https://t.co/UXLLkJGNru"
735280847163523072,2016-05-25 01:26:29 +0000,WhiteHouse,"""The story of Elkhart's recovery is the story of America's recovery."" —@POTUS on why he's going back to Elkhart, IN: https://t.co/IlwRRs4e2G"
735274383510507520,2016-05-25 01:00:48 +0000,WhiteHouse,"BREAKING: @POTUS is returning to Elkhart, Indiana—the first city he visited as president. Here's why: https://t.co/N11atWwGSa"
